CaseDate,DailyCount
2020-03-04,1
2020-03-12,1
2020-03-13,2
2020-03-14,10
2020-03-15,7
2020-03-16,4
2020-03-17,24
2020-03-18,23
2020-03-19,18
2020-03-20,21
2020-03-21,48
2020-03-22,83
2020-03-23,38
2020-03-24,87
2020-03-25,149
2020-03-26,170
2020-03-27,190
2020-03-28,257
2020-03-29,346
2020-03-30,237
2020-03-31,403
2020-04-01,249
2020-04-02,488
2020-04-03,511
2020-04-04,466
2020-04-05,255
2020-04-06,475
2020-04-07,412
2020-04-08,397
2020-04-09,339
2020-04-10,418
2020-04-11,438
2020-04-12,275
2020-04-13,358
2020-04-14,255
2020-04-15,329
2020-04-16,395
2020-04-17,411
2020-04-18,195
2020-04-19,303
2020-04-20,296
2020-04-21,356
2020-04-22,283
2020-04-23,350
2020-04-24,341
2020-04-25,374
2020-04-26,208
2020-04-27,295
2020-04-28,92
2020-04-29,120
2020-04-30,318
2020-05-01,233
2020-05-02,144
2020-05-03,291
2020-05-04,150
2020-05-05,163
2020-05-06,149
2020-05-07,96
2020-05-08,160
2020-05-09,225
2020-05-10,157
2020-05-11,163
2020-05-12,152
2020-05-13,276
2020-05-14,213
2020-05-15,176
2020-05-16,539
2020-05-17,143
2020-05-18,122
2020-05-19,65
2020-05-20,327
2020-05-21,183
2020-05-22,157
2020-05-23,124
2020-05-24,218
2020-05-25,113
2020-05-26,96
2020-05-27,142
2020-05-28,256
2020-05-29,164
2020-05-30,200
2020-05-31,138
2020-06-01,83
2020-06-02,245
2020-06-03,272
2020-06-04,215
2020-06-05,224
2020-06-06,329
2020-06-07,227
2020-06-08,236
2020-06-09,256
2020-06-10,295
2020-06-11,254
2020-06-12,692
2020-06-13,292
2020-06-14,264
2020-06-15,518
2020-06-16,506
2020-06-17,560
2020-06-18,551
2020-06-19,615
2020-06-20,902
2020-06-21,426
2020-06-22,674
2020-06-23,907
2020-06-24,879
2020-06-25,1514
2020-06-26,1354
2020-06-27,2129
2020-06-28,1520
2020-06-29,1585
2020-06-30,1132
2020-07-01,2287
2020-07-02,2032
2020-07-03,2435
2020-07-04,2272
2020-07-05,1974
2020-07-06,2030
2020-07-07,2927
2020-07-08,1994
2020-07-09,2344
2020-07-10,2533
2020-07-11,3563
2020-07-12,3226
2020-07-13,2125
2020-07-14,2471
2020-07-15,3071
2020-07-16,2399
2020-07-17,3123
2020-07-18,3224
2020-07-19,2840
2020-07-20,2477
2020-07-21,2744
2020-07-22,2683
2020-07-23,3323
2020-07-24,3362
2020-07-25,2883
2020-07-26,2552
2020-07-27,3011
2020-07-28,2746
2020-07-29,2708
2020-07-30,2520
2020-07-31,2707
2020-08-01,1463
2020-08-02,954
2020-08-03,1105
2020-08-04,1174
2020-08-05,1672
2020-08-06,1678
2020-08-07,1732
2020-08-08,1184
2020-08-09,1113
2020-08-10,1492
2020-08-11,4055
2020-08-12,1718
2020-08-13,1673
2020-08-14,1732
2020-08-15,924
2020-08-16,731
2020-08-17,961
2020-08-18,1096
2020-08-19,1075
2020-08-20,1132
2020-08-21,933
2020-08-22,762
2020-08-23,507
2020-08-24,798
2020-08-25,776
2020-08-26,620
2020-08-27,659
2020-08-28,596
2020-08-29,510
2020-08-30,336
2020-08-31,2106
2020-09-01,332
2020-09-02,575
2020-09-03,474
2020-09-04,549
2020-09-05,313
2020-09-06,273
2020-09-07,358
2020-09-08,439
2020-09-09,456
2020-09-10,442
2020-09-11,434
2020-09-12,289
2020-09-13,251
2020-09-14,409
2020-09-15,454
2020-09-16,449
2020-09-17,407
2020-09-18,557
2020-09-19,380
2020-09-20,280
2020-09-21,355
2020-09-22,373
2020-09-23,388
2020-09-24,498
2020-09-25,375
2020-09-26,275
2020-09-27,71
2020-09-28,618
2020-09-29,354
2020-09-30,519
2020-10-01,504
2020-10-02,478
2020-10-03,340
2020-10-04,196
2020-10-05,453
2020-10-06,406
2020-10-07,452
2020-10-08,391
2020-10-09,285
2020-10-10,700
2020-10-11,296
2020-10-12,475
2020-10-13,434
2020-10-14,533
2020-10-15,533
2020-10-16,538
2020-10-17,452
2020-10-18,393
2020-10-19,552
2020-10-20,338
2020-10-21,841
2020-10-22,512
2020-10-23,606
2020-10-24,308
2020-10-25,598
2020-10-26,724
2020-10-27,728
2020-10-28,668
2020-10-29,853
2020-10-30,336
2020-10-31,1285
2020-11-01,577
2020-11-02,855
2020-11-03,693
2020-11-04,1371
2020-11-05,1047
2020-11-06,796
2020-11-07,1693
2020-11-08,511
2020-11-09,399
2020-11-10,661
2020-11-11,1198
2020-11-12,1842
2020-11-13,1165
2020-11-14,2339
2020-11-15,994
2020-11-16,1847
2020-11-17,1659
2020-11-18,1933
2020-11-19,2020
2020-11-20,1877
2020-11-21,1719
2020-11-22,1447
2020-11-23,1804
2020-11-24,2078
2020-11-25,1959
2020-11-26,1728
2020-11-27,1461
2020-11-28,1980
2020-11-29,1964
2020-11-30,2120
2020-12-01,2258
2020-12-02,2229
2020-12-03,2467
2020-12-04,2209
2020-12-05,1978
2020-12-06,2020
2020-12-07,1652
2020-12-08,2081
2020-12-09,2265
2020-12-10,2131
2020-12-11,2062
2020-12-12,2398
2020-12-13,2261
2020-12-14,2101
2020-12-15,2353
2020-12-16,2486
2020-12-17,2402
2020-12-18,2336
2020-12-19,1957
2020-12-20,2236
2020-12-21,2243
2020-12-22,2191
2020-12-23,2271
2020-12-24,1849
2020-12-25,1472
2020-12-26,1590
2020-12-27,2072
2020-12-28,2803
2020-12-29,2684
2020-12-30,2851
2020-12-31,3646
2021-01-01,1651
2021-01-02,1583
2021-01-03,2627
2021-01-04,3329
2021-01-05,3086
2021-01-06,3344
2021-01-07,3339
2021-01-08,2568
2021-01-09,2431
